,Year,Month,Day,Hour,Minute,DHI,DNI
2010-04-12 10:00:00,2010,4,12,10,30,337,311
2010-04-12 11:00:00,2010,4,12,11,30,392,212
2010-04-12 12:00:00,2010,4,12,12,30,362,365
2010-04-12 13:00:00,2010,4,12,13,30,349,331
2010-04-12 14:00:00,2010,4,12,14,30,301,326
2010-04-12 15:00:00,2010,4,12,15,30,246,75
2010-04-12 16:00:00,2010,4,12,16,30,98,647
2010-04-12 17:00:00,2010,4,12,17,30,34,0
2010-04-12 18:00:00,2010,4,12,18,30,0,0
2010-04-12 19:00:00,2010,4,12,19,30,0,0
2010-04-12 20:00:00,2010,4,12,20,30,0,0
2010-04-12 21:00:00,2010,4,12,21,30,0,0
2010-04-12 22:00:00,2010,4,12,22,30,0,0
2010-04-12 23:00:00,2010,4,12,23,30,0,0
2010-04-13 00:00:00,2010,4,13,0,30,0,0
2010-04-13 01:00:00,2010,4,13,1,30,0,0
2010-04-13 02:00:00,2010,4,13,2,30,0,0
2010-04-13 03:00:00,2010,4,13,3,30,0,0
2010-04-13 04:00:00,2010,4,13,4,30,0,0
2010-04-13 05:00:00,2010,4,13,5,30,0,0
2010-04-13 06:00:00,2010,4,13,6,30,23,0
2010-04-13 07:00:00,2010,4,13,7,30,15,0
2010-04-13 08:00:00,2010,4,13,8,30,192,29
2010-04-13 09:00:00,2010,4,13,9,30,299,202
2010-04-13 10:00:00,2010,4,13,10,30,351,263
2010-04-13 11:00:00,2010,4,13,11,30,386,261
2010-04-13 12:00:00,2010,4,13,12,30,366,358
2010-04-13 13:00:00,2010,4,13,13,30,346,349
2010-04-13 14:00:00,2010,4,13,14,30,289,379
2010-04-13 15:00:00,2010,4,13,15,30,235,321
2010-04-13 16:00:00,2010,4,13,16,30,101,667
2010-04-13 17:00:00,2010,4,13,17,30,73,499
2010-04-13 18:00:00,2010,4,13,18,30,52,0
2010-04-13 19:00:00,2010,4,13,19,30,0,0
2010-04-13 20:00:00,2010,4,13,20,30,0,0
2010-04-13 21:00:00,2010,4,13,21,30,0,0
2010-04-13 22:00:00,2010,4,13,22,30,0,0
2010-04-13 23:00:00,2010,4,13,23,30,0,0
2010-04-14 00:00:00,2010,4,14,0,30,0,0
2010-04-14 01:00:00,2010,4,14,1,30,0,0
2010-04-14 02:00:00,2010,4,14,2,30,0,0
2010-04-14 03:00:00,2010,4,14,3,30,0,0
2010-04-14 04:00:00,2010,4,14,4,30,0,0
2010-04-14 05:00:00,2010,4,14,5,30,0,0
2010-04-14 06:00:00,2010,4,14,6,30,49,356
2010-04-14 07:00:00,2010,4,14,7,30,87,594
2010-04-14 08:00:00,2010,4,14,8,30,121,646
2010-04-14 09:00:00,2010,4,14,9,30,300,217
2010-04-14 10:00:00,2010,4,14,10,30,364,153
2010-04-14 11:00:00,2010,4,14,11,30,296,21
2010-04-14 12:00:00,2010,4,14,12,30,160,3
2010-04-14 13:00:00,2010,4,14,13,30,374,109
2010-04-14 14:00:00,2010,4,14,14,30,163,0
2010-04-14 15:00:00,2010,4,14,15,30,67,0
2010-04-14 16:00:00,2010,4,14,16,30,165,274
2010-04-14 17:00:00,2010,4,14,17,30,89,0
2010-04-14 18:00:00,2010,4,14,18,30,22,0
2010-04-14 19:00:00,2010,4,14,19,30,0,0
2010-04-14 20:00:00,2010,4,14,20,30,0,0
2010-04-14 21:00:00,2010,4,14,21,30,0,0
2010-04-14 22:00:00,2010,4,14,22,30,0,0
2010-04-14 23:00:00,2010,4,14,23,30,0,0
2010-04-15 00:00:00,2010,4,15,0,30,0,0
2010-04-15 01:00:00,2010,4,15,1,30,0,0
2010-04-15 02:00:00,2010,4,15,2,30,0,0
2010-04-15 03:00:00,2010,4,15,3,30,0,0
2010-04-15 04:00:00,2010,4,15,4,30,0,0
2010-04-15 05:00:00,2010,4,15,5,30,0,0
2010-04-15 06:00:00,2010,4,15,6,30,13,0
2010-04-15 07:00:00,2010,4,15,7,30,45,0
2010-04-15 08:00:00,2010,4,15,8,30,111,0
2010-04-15 09:00:00,2010,4,15,9,30,304,201
2010-04-15 10:00:00,2010,4,15,10,30,298,30
2010-04-15 11:00:00,2010,4,15,11,30,138,859
2010-04-15 12:00:00,2010,4,15,12,30,140,872
2010-04-15 13:00:00,2010,4,15,13,30,138,866
2010-04-15 14:00:00,2010,4,15,14,30,132,839
2010-04-15 15:00:00,2010,4,15,15,30,121,783
2010-04-15 16:00:00,2010,4,15,16,30,103,686
2010-04-15 17:00:00,2010,4,15,17,30,75,517
2010-04-15 18:00:00,2010,4,15,18,30,40,180
2010-04-15 19:00:00,2010,4,15,19,30,0,0
2010-04-15 20:00:00,2010,4,15,20,30,0,0
2010-04-15 21:00:00,2010,4,15,21,30,0,0
2010-04-15 22:00:00,2010,4,15,22,30,0,0
2010-04-15 23:00:00,2010,4,15,23,30,0,0
2010-04-16 00:00:00,2010,4,16,0,30,0,0
2010-04-16 01:00:00,2010,4,16,1,30,0,0
2010-04-16 02:00:00,2010,4,16,2,30,0,0
2010-04-16 03:00:00,2010,4,16,3,30,0,0
2010-04-16 04:00:00,2010,4,16,4,30,0,0
2010-04-16 05:00:00,2010,4,16,5,30,0,0
2010-04-16 06:00:00,2010,4,16,6,30,60,421
2010-04-16 07:00:00,2010,4,16,7,30,93,665
2010-04-16 08:00:00,2010,4,16,8,30,115,790
2010-04-16 09:00:00,2010,4,16,9,30,129,860
2010-04-16 10:00:00,2010,4,16,10,30,138,899
2010-04-16 11:00:00,2010,4,16,11,30,143,917
2010-04-16 12:00:00,2010,4,16,12,30,144,919
2010-04-16 13:00:00,2010,4,16,13,30,142,905
2010-04-16 14:00:00,2010,4,16,14,30,135,873
2010-04-16 15:00:00,2010,4,16,15,30,123,817
2010-04-16 16:00:00,2010,4,16,16,30,106,723
2010-04-16 17:00:00,2010,4,16,17,30,78,558
2010-04-16 18:00:00,2010,4,16,18,30,43,209
2010-04-16 19:00:00,2010,4,16,19,30,0,0
2010-04-16 20:00:00,2010,4,16,20,30,0,0
2010-04-16 21:00:00,2010,4,16,21,30,0,0
2010-04-16 22:00:00,2010,4,16,22,30,0,0
2010-04-16 23:00:00,2010,4,16,23,30,0,0
2010-04-17 00:00:00,2010,4,17,0,30,0,0
2010-04-17 01:00:00,2010,4,17,1,30,0,0
2010-04-17 02:00:00,2010,4,17,2,30,0,0
2010-04-17 03:00:00,2010,4,17,3,30,0,0
2010-04-17 04:00:00,2010,4,17,4,30,0,0
2010-04-17 05:00:00,2010,4,17,5,30,0,0
2010-04-17 06:00:00,2010,4,17,6,30,61,433
2010-04-17 07:00:00,2010,4,17,7,30,94,664
2010-04-17 08:00:00,2010,4,17,8,30,114,780
2010-04-17 09:00:00,2010,4,17,9,30,128,844
2010-04-17 10:00:00,2010,4,17,10,30,137,881
2010-04-17 11:00:00,2010,4,17,11,30,142,898
2010-04-17 12:00:00,2010,4,17,12,30,143,900
2010-04-17 13:00:00,2010,4,17,13,30,141,887
2010-04-17 14:00:00,2010,4,17,14,30,134,856
2010-04-17 15:00:00,2010,4,17,15,30,123,803
2010-04-17 16:00:00,2010,4,17,16,30,106,711
2010-04-17 17:00:00,2010,4,17,17,30,78,551
2010-04-17 18:00:00,2010,4,17,18,30,42,205
2010-04-17 19:00:00,2010,4,17,19,30,0,0
2010-04-17 20:00:00,2010,4,17,20,30,0,0
2010-04-17 21:00:00,2010,4,17,21,30,0,0
2010-04-17 22:00:00,2010,4,17,22,30,0,0
2010-04-17 23:00:00,2010,4,17,23,30,0,0
2010-04-18 00:00:00,2010,4,18,0,30,0,0
2010-04-18 01:00:00,2010,4,18,1,30,0,0
2010-04-18 02:00:00,2010,4,18,2,30,0,0
2010-04-18 03:00:00,2010,4,18,3,30,0,0
2010-04-18 04:00:00,2010,4,18,4,30,0,0
2010-04-18 05:00:00,2010,4,18,5,30,0,0
2010-04-18 06:00:00,2010,4,18,6,30,62,439
2010-04-18 07:00:00,2010,4,18,7,30,94,667
2010-04-18 08:00:00,2010,4,18,8,30,115,783
2010-04-18 09:00:00,2010,4,18,9,30,129,848
2010-04-18 10:00:00,2010,4,18,10,30,138,883
2010-04-18 11:00:00,2010,4,18,11,30,143,899
2010-04-18 12:00:00,2010,4,18,12,30,144,900
2010-04-18 13:00:00,2010,4,18,13,30,141,885
2010-04-18 14:00:00,2010,4,18,14,30,134,852
2010-04-18 15:00:00,2010,4,18,15,30,123,797
2010-04-18 16:00:00,2010,4,18,16,30,149,402
2010-04-18 17:00:00,2010,4,18,17,30,79,542
2010-04-18 18:00:00,2010,4,18,18,30,58,0
2010-04-18 19:00:00,2010,4,18,19,30,0,0
2010-04-18 20:00:00,2010,4,18,20,30,0,0
2010-04-18 21:00:00,2010,4,18,21,30,0,0
2010-04-18 22:00:00,2010,4,18,22,30,0,0
2010-04-18 23:00:00,2010,4,18,23,30,0,0
2010-04-19 00:00:00,2010,4,19,0,30,0,0
2010-04-19 01:00:00,2010,4,19,1,30,0,0
2010-04-19 02:00:00,2010,4,19,2,30,0,0
2010-04-19 03:00:00,2010,4,19,3,30,0,0
2010-04-19 04:00:00,2010,4,19,4,30,0,0
2010-04-19 05:00:00,2010,4,19,5,30,0,0
2010-04-19 06:00:00,2010,4,19,6,30,60,309
2010-04-19 07:00:00,2010,4,19,7,30,94,649
2010-04-19 08:00:00,2010,4,19,8,30,114,765
2010-04-19 09:00:00,2010,4,19,9,30,204,587
2010-04-19 10:00:00,2010,4,19,10,30,281,507
2010-04-19 11:00:00,2010,4,19,11,30,331,448
2010-04-19 12:00:00,2010,4,19,12,30,337,444
2010-04-19 13:00:00,2010,4,19,13,30,287,525
2010-04-19 14:00:00,2010,4,19,14,30,281,433
2010-04-19 15:00:00,2010,4,19,15,30,201,491
2010-04-19 16:00:00,2010,4,19,16,30,131,498
2010-04-19 17:00:00,2010,4,19,17,30,76,425
2010-04-19 18:00:00,2010,4,19,18,30,50,0
2010-04-19 19:00:00,2010,4,19,19,30,0,0
2010-04-19 20:00:00,2010,4,19,20,30,0,0
2010-04-19 21:00:00,2010,4,19,21,30,0,0
2010-04-19 22:00:00,2010,4,19,22,30,0,0
2010-04-19 23:00:00,2010,4,19,23,30,0,0
2010-04-20 00:00:00,2010,4,20,0,30,0,0
2010-04-20 01:00:00,2010,4,20,1,30,0,0
2010-04-20 02:00:00,2010,4,20,2,30,0,0
2010-04-20 03:00:00,2010,4,20,3,30,0,0
2010-04-20 04:00:00,2010,4,20,4,30,0,0
2010-04-20 05:00:00,2010,4,20,5,30,0,0
2010-04-20 06:00:00,2010,4,20,6,30,62,429
2010-04-20 07:00:00,2010,4,20,7,30,144,269
2010-04-20 08:00:00,2010,4,20,8,30,134,631
2010-04-20 09:00:00,2010,4,20,9,30,128,831
2010-04-20 10:00:00,2010,4,20,10,30,137,869
2010-04-20 11:00:00,2010,4,20,11,30,142,887
2010-04-20 12:00:00,2010,4,20,12,30,143,889
2010-04-20 13:00:00,2010,4,20,13,30,141,875
2010-04-20 14:00:00,2010,4,20,14,30,134,843
2010-04-20 15:00:00,2010,4,20,15,30,123,789
2010-04-20 16:00:00,2010,4,20,16,30,106,699
2010-04-20 17:00:00,2010,4,20,17,30,80,542
2010-04-20 18:00:00,2010,4,20,18,30,43,208
2010-04-20 19:00:00,2010,4,20,19,30,0,0
2010-04-20 20:00:00,2010,4,20,20,30,0,0
2010-04-20 21:00:00,2010,4,20,21,30,0,0
2010-04-20 22:00:00,2010,4,20,22,30,0,0
2010-04-20 23:00:00,2010,4,20,23,30,0,0
2010-04-21 00:00:00,2010,4,21,0,30,0,0
2010-04-21 01:00:00,2010,4,21,1,30,0,0
2010-04-21 02:00:00,2010,4,21,2,30,0,0
2010-04-21 03:00:00,2010,4,21,3,30,0,0
2010-04-21 04:00:00,2010,4,21,4,30,0,0
2010-04-21 05:00:00,2010,4,21,5,30,6,17
2010-04-21 06:00:00,2010,4,21,6,30,63,438
2010-04-21 07:00:00,2010,4,21,7,30,95,650
2010-04-21 08:00:00,2010,4,21,8,30,115,762
2010-04-21 09:00:00,2010,4,21,9,30,129,828
2010-04-21 10:00:00,2010,4,21,10,30,138,865
2010-04-21 11:00:00,2010,4,21,11,30,142,883
2010-04-21 12:00:00,2010,4,21,12,30,144,886
2010-04-21 13:00:00,2010,4,21,13,30,141,873
2010-04-21 14:00:00,2010,4,21,14,30,134,842
2010-04-21 15:00:00,2010,4,21,15,30,123,789
2010-04-21 16:00:00,2010,4,21,16,30,107,701
2010-04-21 17:00:00,2010,4,21,17,30,80,547
2010-04-21 18:00:00,2010,4,21,18,30,44,216
2010-04-21 19:00:00,2010,4,21,19,30,0,0
2010-04-21 20:00:00,2010,4,21,20,30,0,0
2010-04-21 21:00:00,2010,4,21,21,30,0,0
2010-04-21 22:00:00,2010,4,21,22,30,0,0
2010-04-21 23:00:00,2010,4,21,23,30,0,0
2010-04-22 00:00:00,2010,4,22,0,30,0,0
2010-04-22 01:00:00,2010,4,22,1,30,0,0
2010-04-22 02:00:00,2010,4,22,2,30,0,0
2010-04-22 03:00:00,2010,4,22,3,30,0,0
2010-04-22 04:00:00,2010,4,22,4,30,0,0
2010-04-22 05:00:00,2010,4,22,5,30,5,0
2010-04-22 06:00:00,2010,4,22,6,30,66,466
2010-04-22 07:00:00,2010,4,22,7,30,97,679
2010-04-22 08:00:00,2010,4,22,8,30,117,791
2010-04-22 09:00:00,2010,4,22,9,30,131,855
2010-04-22 10:00:00,2010,4,22,10,30,140,892
2010-04-22 11:00:00,2010,4,22,11,30,145,909
2010-04-22 12:00:00,2010,4,22,12,30,146,910
2010-04-22 13:00:00,2010,4,22,13,30,143,896
2010-04-22 14:00:00,2010,4,22,14,30,136,864
2010-04-22 15:00:00,2010,4,22,15,30,125,811
2010-04-22 16:00:00,2010,4,22,16,30,108,723
2010-04-22 17:00:00,2010,4,22,17,30,82,570
2010-04-22 18:00:00,2010,4,22,18,30,46,237
2010-04-22 19:00:00,2010,4,22,19,30,0,0
2010-04-22 20:00:00,2010,4,22,20,30,0,0
2010-04-22 21:00:00,2010,4,22,21,30,0,0
2010-04-22 22:00:00,2010,4,22,22,30,0,0
2010-04-22 23:00:00,2010,4,22,23,30,0,0
2010-04-23 00:00:00,2010,4,23,0,30,0,0
2010-04-23 01:00:00,2010,4,23,1,30,0,0
2010-04-23 02:00:00,2010,4,23,2,30,0,0
2010-04-23 03:00:00,2010,4,23,3,30,0,0
2010-04-23 04:00:00,2010,4,23,4,30,0,0
2010-04-23 05:00:00,2010,4,23,5,30,9,31
2010-04-23 06:00:00,2010,4,23,6,30,75,52
2010-04-23 07:00:00,2010,4,23,7,30,131,397
2010-04-23 08:00:00,2010,4,23,8,30,203,425
2010-04-23 09:00:00,2010,4,23,9,30,255,460
2010-04-23 10:00:00,2010,4,23,10,30,342,378
2010-04-23 11:00:00,2010,4,23,11,30,418,178
2010-04-23 12:00:00,2010,4,23,12,30,417,238
2010-04-23 13:00:00,2010,4,23,13,30,398,154
2010-04-23 14:00:00,2010,4,23,14,30,343,214
2010-04-23 15:00:00,2010,4,23,15,30,260,67
2010-04-23 16:00:00,2010,4,23,16,30,160,11
2010-04-23 17:00:00,2010,4,23,17,30,20,0
2010-04-23 18:00:00,2010,4,23,18,30,13,0
2010-04-23 19:00:00,2010,4,23,19,30,0,0
2010-04-23 20:00:00,2010,4,23,20,30,0,0
2010-04-23 21:00:00,2010,4,23,21,30,0,0
2010-04-23 22:00:00,2010,4,23,22,30,0,0
2010-04-23 23:00:00,2010,4,23,23,30,0,0
2010-04-24 00:00:00,2010,4,24,0,30,0,0
2010-04-24 01:00:00,2010,4,24,1,30,0,0
2010-04-24 02:00:00,2010,4,24,2,30,0,0
2010-04-24 03:00:00,2010,4,24,3,30,0,0
2010-04-24 04:00:00,2010,4,24,4,30,0,0
2010-04-24 05:00:00,2010,4,24,5,30,0,0
2010-04-24 06:00:00,2010,4,24,6,30,72,16
2010-04-24 07:00:00,2010,4,24,7,30,71,0
2010-04-24 08:00:00,2010,4,24,8,30,135,0
2010-04-24 09:00:00,2010,4,24,9,30,226,14
2010-04-24 10:00:00,2010,4,24,10,30,182,6
2010-04-24 11:00:00,2010,4,24,11,30,291,18
2010-04-24 12:00:00,2010,4,24,12,30,410,90
2010-04-24 13:00:00,2010,4,24,13,30,398,206
2010-04-24 14:00:00,2010,4,24,14,30,343,224
2010-04-24 15:00:00,2010,4,24,15,30,239,33
2010-04-24 16:00:00,2010,4,24,16,30,130,0
2010-04-24 17:00:00,2010,4,24,17,30,42,0
2010-04-24 18:00:00,2010,4,24,18,30,7,0
2010-04-24 19:00:00,2010,4,24,19,30,0,0
2010-04-24 20:00:00,2010,4,24,20,30,0,0
2010-04-24 21:00:00,2010,4,24,21,30,0,0
2010-04-24 22:00:00,2010,4,24,22,30,0,0
2010-04-24 23:00:00,2010,4,24,23,30,0,0
2010-04-25 00:00:00,2010,4,25,0,30,0,0
2010-04-25 01:00:00,2010,4,25,1,30,0,0
2010-04-25 02:00:00,2010,4,25,2,30,0,0
2010-04-25 03:00:00,2010,4,25,3,30,0,0
2010-04-25 04:00:00,2010,4,25,4,30,0,0
2010-04-25 05:00:00,2010,4,25,5,30,0,0
2010-04-25 06:00:00,2010,4,25,6,30,9,0
2010-04-25 07:00:00,2010,4,25,7,30,28,0
2010-04-25 08:00:00,2010,4,25,8,30,130,0
2010-04-25 09:00:00,2010,4,25,9,30,318,88
2010-04-25 10:00:00,2010,4,25,10,30,320,33
2010-04-25 11:00:00,2010,4,25,11,30,319,24
2010-04-25 12:00:00,2010,4,25,12,30,384,54
2010-04-25 13:00:00,2010,4,25,13,30,370,62
2010-04-25 14:00:00,2010,4,25,14,30,343,103
2010-04-25 15:00:00,2010,4,25,15,30,269,85
2010-04-25 16:00:00,2010,4,25,16,30,190,75
2010-04-25 17:00:00,2010,4,25,17,30,112,89
2010-04-25 18:00:00,2010,4,25,18,30,45,39
2010-04-25 19:00:00,2010,4,25,19,30,0,0
2010-04-25 20:00:00,2010,4,25,20,30,0,0
2010-04-25 21:00:00,2010,4,25,21,30,0,0
2010-04-25 22:00:00,2010,4,25,22,30,0,0
2010-04-25 23:00:00,2010,4,25,23,30,0,0
2010-04-26 00:00:00,2010,4,26,0,30,0,0
2010-04-26 01:00:00,2010,4,26,1,30,0,0
2010-04-26 02:00:00,2010,4,26,2,30,0,0
2010-04-26 03:00:00,2010,4,26,3,30,0,0
2010-04-26 04:00:00,2010,4,26,4,30,0,0
2010-04-26 05:00:00,2010,4,26,5,30,11,1
2010-04-26 06:00:00,2010,4,26,6,30,82,91
2010-04-26 07:00:00,2010,4,26,7,30,164,91
2010-04-26 08:00:00,2010,4,26,8,30,252,178
2010-04-26 09:00:00,2010,4,26,9,30,326,226
2010-04-26 10:00:00,2010,4,26,10,30,387,214
2010-04-26 11:00:00,2010,4,26,11,30,405,292
2010-04-26 12:00:00,2010,4,26,12,30,395,344
2010-04-26 13:00:00,2010,4,26,13,30,388,278
2010-04-26 14:00:00,2010,4,26,14,30,344,236
2010-04-26 15:00:00,2010,4,26,15,30,254,333
2010-04-26 16:00:00,2010,4,26,16,30,152,443
2010-04-26 17:00:00,2010,4,26,17,30,84,431
2010-04-26 18:00:00,2010,4,26,18,30,47,106
2010-04-26 19:00:00,2010,4,26,19,30,0,0
2010-04-26 20:00:00,2010,4,26,20,30,0,0
2010-04-26 21:00:00,2010,4,26,21,30,0,0
2010-04-26 22:00:00,2010,4,26,22,30,0,0
2010-04-26 23:00:00,2010,4,26,23,30,0,0
2010-04-27 00:00:00,2010,4,27,0,30,0,0
2010-04-27 01:00:00,2010,4,27,1,30,0,0
2010-04-27 02:00:00,2010,4,27,2,30,0,0
2010-04-27 03:00:00,2010,4,27,3,30,0,0
2010-04-27 04:00:00,2010,4,27,4,30,0,0
2010-04-27 05:00:00,2010,4,27,5,30,17,129
2010-04-27 06:00:00,2010,4,27,6,30,71,498
2010-04-27 07:00:00,2010,4,27,7,30,101,694
2010-04-27 08:00:00,2010,4,27,8,30,120,803
2010-04-27 09:00:00,2010,4,27,9,30,134,866
2010-04-27 10:00:00,2010,4,27,10,30,143,901
2010-04-27 11:00:00,2010,4,27,11,30,298,590
2010-04-27 12:00:00,2010,4,27,12,30,312,567
2010-04-27 13:00:00,2010,4,27,13,30,305,508
2010-04-27 14:00:00,2010,4,27,14,30,267,486
2010-04-27 15:00:00,2010,4,27,15,30,197,524
2010-04-27 16:00:00,2010,4,27,16,30,117,593
2010-04-27 17:00:00,2010,4,27,17,30,82,448
2010-04-27 18:00:00,2010,4,27,18,30,50,273
2010-04-27 19:00:00,2010,4,27,19,30,0,0
2010-04-27 20:00:00,2010,4,27,20,30,0,0
2010-04-27 21:00:00,2010,4,27,21,30,0,0
2010-04-27 22:00:00,2010,4,27,22,30,0,0
2010-04-27 23:00:00,2010,4,27,23,30,0,0
2010-04-28 00:00:00,2010,4,28,0,30,0,0
2010-04-28 01:00:00,2010,4,28,1,30,0,0
2010-04-28 02:00:00,2010,4,28,2,30,0,0
2010-04-28 03:00:00,2010,4,28,3,30,0,0
2010-04-28 04:00:00,2010,4,28,4,30,0,0
2010-04-28 05:00:00,2010,4,28,5,30,19,142
2010-04-28 06:00:00,2010,4,28,6,30,71,498
2010-04-28 07:00:00,2010,4,28,7,30,150,335
2010-04-28 08:00:00,2010,4,28,8,30,119,787
2010-04-28 09:00:00,2010,4,28,9,30,133,846
2010-04-28 10:00:00,2010,4,28,10,30,317,447
2010-04-28 11:00:00,2010,4,28,11,30,146,895
2010-04-28 12:00:00,2010,4,28,12,30,409,304
2010-04-28 13:00:00,2010,4,28,13,30,144,879
2010-04-28 14:00:00,2010,4,28,14,30,137,845
2010-04-28 15:00:00,2010,4,28,15,30,126,790
2010-04-28 16:00:00,2010,4,28,16,30,109,700
2010-04-28 17:00:00,2010,4,28,17,30,104,287
2010-04-28 18:00:00,2010,4,28,18,30,49,245
2010-04-28 19:00:00,2010,4,28,19,30,0,0
2010-04-28 20:00:00,2010,4,28,20,30,0,0
2010-04-28 21:00:00,2010,4,28,21,30,0,0
2010-04-28 22:00:00,2010,4,28,22,30,0,0
2010-04-28 23:00:00,2010,4,28,23,30,0,0
2010-04-29 00:00:00,2010,4,29,0,30,0,0
2010-04-29 01:00:00,2010,4,29,1,30,0,0
2010-04-29 02:00:00,2010,4,29,2,30,0,0
2010-04-29 03:00:00,2010,4,29,3,30,0,0
2010-04-29 04:00:00,2010,4,29,4,30,0,0
2010-04-29 05:00:00,2010,4,29,5,30,19,132
2010-04-29 06:00:00,2010,4,29,6,30,33,0
2010-04-29 07:00:00,2010,4,29,7,30,88,0
2010-04-29 08:00:00,2010,4,29,8,30,60,0
2010-04-29 09:00:00,2010,4,29,9,30,102,0
2010-04-29 10:00:00,2010,4,29,10,30,155,4
2010-04-29 11:00:00,2010,4,29,11,30,153,4
2010-04-29 12:00:00,2010,4,29,12,30,125,0
2010-04-29 13:00:00,2010,4,29,13,30,97,0
2010-04-29 14:00:00,2010,4,29,14,30,175,4
2010-04-29 15:00:00,2010,4,29,15,30,283,126
2010-04-29 16:00:00,2010,4,29,16,30,200,106
2010-04-29 17:00:00,2010,4,29,17,30,23,0
2010-04-29 18:00:00,2010,4,29,18,30,49,82
2010-04-29 19:00:00,2010,4,29,19,30,0,0
2010-04-29 20:00:00,2010,4,29,20,30,0,0
2010-04-29 21:00:00,2010,4,29,21,30,0,0
2010-04-29 22:00:00,2010,4,29,22,30,0,0
2010-04-29 23:00:00,2010,4,29,23,30,0,0
2010-04-30 00:00:00,2010,4,30,0,30,0,0
2010-04-30 01:00:00,2010,4,30,1,30,0,0
2010-04-30 02:00:00,2010,4,30,2,30,0,0
2010-04-30 03:00:00,2010,4,30,3,30,0,0
2010-04-30 04:00:00,2010,4,30,4,30,0,0
2010-04-30 05:00:00,2010,4,30,5,30,20,135
2010-04-30 06:00:00,2010,4,30,6,30,82,272
2010-04-30 07:00:00,2010,4,30,7,30,84,0
2010-04-30 08:00:00,2010,4,30,8,30,251,266
2010-04-30 09:00:00,2010,4,30,9,30,309,346
2010-04-30 10:00:00,2010,4,30,10,30,148,3
2010-04-30 11:00:00,2010,4,30,11,30,323,24
2010-04-30 12:00:00,2010,4,30,12,30,268,15
2010-04-30 13:00:00,2010,4,30,13,30,407,218
2010-04-30 14:00:00,2010,4,30,14,30,307,38
2010-04-30 15:00:00,2010,4,30,15,30,86,0
2010-04-30 16:00:00,2010,4,30,16,30,179,27
2010-04-30 17:00:00,2010,4,30,17,30,84,543
2010-04-30 18:00:00,2010,4,30,18,30,50,255
2010-04-30 19:00:00,2010,4,30,19,30,0,0
2010-04-30 20:00:00,2010,4,30,20,30,0,0
2010-04-30 21:00:00,2010,4,30,21,30,0,0
2010-04-30 22:00:00,2010,4,30,22,30,0,0
2010-04-30 23:00:00,2010,4,30,23,30,0,0
2010-05-01 00:00:00,2010,5,1,0,30,0,0
2010-05-01 01:00:00,2010,5,1,1,30,0,0
2010-05-01 02:00:00,2010,5,1,2,30,0,0
2010-05-01 03:00:00,2010,5,1,3,30,0,0
2010-05-01 04:00:00,2010,5,1,4,30,0,0
2010-05-01 05:00:00,2010,5,1,5,30,22,166
2010-05-01 06:00:00,2010,5,1,6,30,72,494
2010-05-01 07:00:00,2010,5,1,7,30,100,675
2010-05-01 08:00:00,2010,5,1,8,30,119,774
2010-05-01 09:00:00,2010,5,1,9,30,337,217
2010-05-01 10:00:00,2010,5,1,10,30,307,509
2010-05-01 11:00:00,2010,5,1,11,30,360,37
2010-05-01 12:00:00,2010,5,1,12,30,138,1
2010-05-01 13:00:00,2010,5,1,13,30,201,8
2010-05-01 14:00:00,2010,5,1,14,30,355,220
2010-05-01 15:00:00,2010,5,1,15,30,266,57
2010-05-01 16:00:00,2010,5,1,16,30,110,703
2010-05-01 17:00:00,2010,5,1,17,30,86,561
2010-05-01 18:00:00,2010,5,1,18,30,52,271
2010-05-01 19:00:00,2010,5,1,19,30,0,0
2010-05-01 20:00:00,2010,5,1,20,30,0,0
2010-05-01 21:00:00,2010,5,1,21,30,0,0
2010-05-01 22:00:00,2010,5,1,22,30,0,0
2010-05-01 23:00:00,2010,5,1,23,30,0,0
2010-05-02 00:00:00,2010,5,2,0,30,0,0
2010-05-02 01:00:00,2010,5,2,1,30,0,0
2010-05-02 02:00:00,2010,5,2,2,30,0,0
2010-05-02 03:00:00,2010,5,2,3,30,0,0
2010-05-02 04:00:00,2010,5,2,4,30,0,0
2010-05-02 05:00:00,2010,5,2,5,30,24,177
2010-05-02 06:00:00,2010,5,2,6,30,73,500
2010-05-02 07:00:00,2010,5,2,7,30,101,678
2010-05-02 08:00:00,2010,5,2,8,30,120,777
2010-05-02 09:00:00,2010,5,2,9,30,133,835
2010-05-02 10:00:00,2010,5,2,10,30,141,868
2010-05-02 11:00:00,2010,5,2,11,30,429,121
2010-05-02 12:00:00,2010,5,2,12,30,402,64
2010-05-02 13:00:00,2010,5,2,13,30,409,125
2010-05-02 14:00:00,2010,5,2,14,30,341,297
2010-05-02 15:00:00,2010,5,2,15,30,287,177
2010-05-02 16:00:00,2010,5,2,16,30,111,704
2010-05-02 17:00:00,2010,5,2,17,30,87,566
2010-05-02 18:00:00,2010,5,2,18,30,53,280
2010-05-02 19:00:00,2010,5,2,19,30,0,0
2010-05-02 20:00:00,2010,5,2,20,30,0,0
2010-05-02 21:00:00,2010,5,2,21,30,0,0
2010-05-02 22:00:00,2010,5,2,22,30,0,0
2010-05-02 23:00:00,2010,5,2,23,30,0,0
2010-05-03 00:00:00,2010,5,3,0,30,0,0
2010-05-03 01:00:00,2010,5,3,1,30,0,0
2010-05-03 02:00:00,2010,5,3,2,30,0,0
2010-05-03 03:00:00,2010,5,3,3,30,0,0
2010-05-03 04:00:00,2010,5,3,4,30,0,0
