,Year,Month,Day,Hour,Minute,DHI,DNI
2011-08-07 04:00:00,2011,8,7,4,30,0,0
2011-08-07 05:00:00,2011,8,7,5,30,17,181
2011-08-07 06:00:00,2011,8,7,6,30,54,522
2011-08-07 07:00:00,2011,8,7,7,30,118,0
2011-08-07 08:00:00,2011,8,7,8,30,222,37
2011-08-07 09:00:00,2011,8,7,9,30,284,41
2011-08-07 10:00:00,2011,8,7,10,30,309,31
2011-08-07 11:00:00,2011,8,7,11,30,338,28
2011-08-07 12:00:00,2011,8,7,12,30,105,892
2011-08-07 13:00:00,2011,8,7,13,30,103,883
2011-08-07 14:00:00,2011,8,7,14,30,99,862
2011-08-07 15:00:00,2011,8,7,15,30,91,824
2011-08-07 16:00:00,2011,8,7,16,30,81,761
2011-08-07 17:00:00,2011,8,7,17,30,65,657
2011-08-07 18:00:00,2011,8,7,18,30,38,491
2011-08-07 19:00:00,2011,8,7,19,30,0,0
2011-08-07 20:00:00,2011,8,7,20,30,0,0
2011-08-07 21:00:00,2011,8,7,21,30,0,0
2011-08-07 22:00:00,2011,8,7,22,30,0,0
2011-08-07 23:00:00,2011,8,7,23,30,0,0
2011-08-08 00:00:00,2011,8,8,0,30,0,0
2011-08-08 01:00:00,2011,8,8,1,30,0,0
2011-08-08 02:00:00,2011,8,8,2,30,0,0
2011-08-08 03:00:00,2011,8,8,3,30,0,0
2011-08-08 04:00:00,2011,8,8,4,30,0,0
2011-08-08 05:00:00,2011,8,8,5,30,13,0
2011-08-08 06:00:00,2011,8,8,6,30,46,0
2011-08-08 07:00:00,2011,8,8,7,30,165,95
2011-08-08 08:00:00,2011,8,8,8,30,250,198
2011-08-08 09:00:00,2011,8,8,9,30,324,101
2011-08-08 10:00:00,2011,8,8,10,30,377,273
2011-08-08 11:00:00,2011,8,8,11,30,408,80
2011-08-08 12:00:00,2011,8,8,12,30,423,267
2011-08-08 13:00:00,2011,8,8,13,30,367,48
2011-08-08 14:00:00,2011,8,8,14,30,358,246
2011-08-08 15:00:00,2011,8,8,15,30,290,242
2011-08-08 16:00:00,2011,8,8,16,30,80,763
2011-08-08 17:00:00,2011,8,8,17,30,65,659
2011-08-08 18:00:00,2011,8,8,18,30,37,494
2011-08-08 19:00:00,2011,8,8,19,30,0,0
2011-08-08 20:00:00,2011,8,8,20,30,0,0
2011-08-08 21:00:00,2011,8,8,21,30,0,0
2011-08-08 22:00:00,2011,8,8,22,30,0,0
2011-08-08 23:00:00,2011,8,8,23,30,0,0
2011-08-09 00:00:00,2011,8,9,0,30,0,0
2011-08-09 01:00:00,2011,8,9,1,30,0,0
2011-08-09 02:00:00,2011,8,9,2,30,0,0
2011-08-09 03:00:00,2011,8,9,3,30,0,0
2011-08-09 04:00:00,2011,8,9,4,30,0,0
2011-08-09 05:00:00,2011,8,9,5,30,16,174
2011-08-09 06:00:00,2011,8,9,6,30,54,537
2011-08-09 07:00:00,2011,8,9,7,30,117,0
2011-08-09 08:00:00,2011,8,9,8,30,86,809
2011-08-09 09:00:00,2011,8,9,9,30,216,11
2011-08-09 10:00:00,2011,8,9,10,30,375,84
2011-08-09 11:00:00,2011,8,9,11,30,424,129
2011-08-09 12:00:00,2011,8,9,12,30,151,3
2011-08-09 13:00:00,2011,8,9,13,30,374,61
2011-08-09 14:00:00,2011,8,9,14,30,346,294
2011-08-09 15:00:00,2011,8,9,15,30,92,857
2011-08-09 16:00:00,2011,8,9,16,30,81,797
2011-08-09 17:00:00,2011,8,9,17,30,112,377
2011-08-09 18:00:00,2011,8,9,18,30,36,534
2011-08-09 19:00:00,2011,8,9,19,30,0,0
2011-08-09 20:00:00,2011,8,9,20,30,0,0
2011-08-09 21:00:00,2011,8,9,21,30,0,0
2011-08-09 22:00:00,2011,8,9,22,30,0,0
2011-08-09 23:00:00,2011,8,9,23,30,0,0
2011-08-10 00:00:00,2011,8,10,0,30,0,0
2011-08-10 01:00:00,2011,8,10,1,30,0,0
2011-08-10 02:00:00,2011,8,10,2,30,0,0
2011-08-10 03:00:00,2011,8,10,3,30,0,0
2011-08-10 04:00:00,2011,8,10,4,30,0,0
2011-08-10 05:00:00,2011,8,10,5,30,15,173
2011-08-10 06:00:00,2011,8,10,6,30,54,553
2011-08-10 07:00:00,2011,8,10,7,30,73,730
2011-08-10 08:00:00,2011,8,10,8,30,86,821
2011-08-10 09:00:00,2011,8,10,9,30,95,873
2011-08-10 10:00:00,2011,8,10,10,30,101,902
2011-08-10 11:00:00,2011,8,10,11,30,104,916
2011-08-10 12:00:00,2011,8,10,12,30,105,916
2011-08-10 13:00:00,2011,8,10,13,30,371,60
2011-08-10 14:00:00,2011,8,10,14,30,98,881
2011-08-10 15:00:00,2011,8,10,15,30,91,841
2011-08-10 16:00:00,2011,8,10,16,30,80,777
2011-08-10 17:00:00,2011,8,10,17,30,64,669
2011-08-10 18:00:00,2011,8,10,18,30,34,507
2011-08-10 19:00:00,2011,8,10,19,30,0,0
2011-08-10 20:00:00,2011,8,10,20,30,0,0
2011-08-10 21:00:00,2011,8,10,21,30,0,0
2011-08-10 22:00:00,2011,8,10,22,30,0,0
2011-08-10 23:00:00,2011,8,10,23,30,0,0
2011-08-11 00:00:00,2011,8,11,0,30,0,0
2011-08-11 01:00:00,2011,8,11,1,30,0,0
2011-08-11 02:00:00,2011,8,11,2,30,0,0
2011-08-11 03:00:00,2011,8,11,3,30,0,0
2011-08-11 04:00:00,2011,8,11,4,30,0,0
2011-08-11 05:00:00,2011,8,11,5,30,14,152
2011-08-11 06:00:00,2011,8,11,6,30,53,530
2011-08-11 07:00:00,2011,8,11,7,30,72,711
2011-08-11 08:00:00,2011,8,11,8,30,85,805
2011-08-11 09:00:00,2011,8,11,9,30,94,860
2011-08-11 10:00:00,2011,8,11,10,30,100,892
2011-08-11 11:00:00,2011,8,11,11,30,422,196
2011-08-11 12:00:00,2011,8,11,12,30,430,138
2011-08-11 13:00:00,2011,8,11,13,30,326,453
2011-08-11 14:00:00,2011,8,11,14,30,258,527
2011-08-11 15:00:00,2011,8,11,15,30,264,339
2011-08-11 16:00:00,2011,8,11,16,30,80,779
2011-08-11 17:00:00,2011,8,11,17,30,64,671
2011-08-11 18:00:00,2011,8,11,18,30,33,512
2011-08-11 19:00:00,2011,8,11,19,30,0,0
2011-08-11 20:00:00,2011,8,11,20,30,0,0
2011-08-11 21:00:00,2011,8,11,21,30,0,0
2011-08-11 22:00:00,2011,8,11,22,30,0,0
2011-08-11 23:00:00,2011,8,11,23,30,0,0
2011-08-12 00:00:00,2011,8,12,0,30,0,0
2011-08-12 01:00:00,2011,8,12,1,30,0,0
2011-08-12 02:00:00,2011,8,12,2,30,0,0
2011-08-12 03:00:00,2011,8,12,3,30,0,0
2011-08-12 04:00:00,2011,8,12,4,30,0,0
2011-08-12 05:00:00,2011,8,12,5,30,1,0
2011-08-12 06:00:00,2011,8,12,6,30,16,0
2011-08-12 07:00:00,2011,8,12,7,30,156,70
2011-08-12 08:00:00,2011,8,12,8,30,226,50
2011-08-12 09:00:00,2011,8,12,9,30,324,148
2011-08-12 10:00:00,2011,8,12,10,30,369,82
2011-08-12 11:00:00,2011,8,12,11,30,386,59
2011-08-12 12:00:00,2011,8,12,12,30,408,301
2011-08-12 13:00:00,2011,8,12,13,30,358,46
2011-08-12 14:00:00,2011,8,12,14,30,356,210
2011-08-12 15:00:00,2011,8,12,15,30,286,105
2011-08-12 16:00:00,2011,8,12,16,30,161,4
2011-08-12 17:00:00,2011,8,12,17,30,62,645
2011-08-12 18:00:00,2011,8,12,18,30,46,228
2011-08-12 19:00:00,2011,8,12,19,30,0,0
2011-08-12 20:00:00,2011,8,12,20,30,0,0
2011-08-12 21:00:00,2011,8,12,21,30,0,0
2011-08-12 22:00:00,2011,8,12,22,30,0,0
2011-08-12 23:00:00,2011,8,12,23,30,0,0
2011-08-13 00:00:00,2011,8,13,0,30,0,0
2011-08-13 01:00:00,2011,8,13,1,30,0,0
2011-08-13 02:00:00,2011,8,13,2,30,0,0
2011-08-13 03:00:00,2011,8,13,3,30,0,0
2011-08-13 04:00:00,2011,8,13,4,30,0,0
2011-08-13 05:00:00,2011,8,13,5,30,0,0
2011-08-13 06:00:00,2011,8,13,6,30,9,0
2011-08-13 07:00:00,2011,8,13,7,30,44,0
2011-08-13 08:00:00,2011,8,13,8,30,147,0
2011-08-13 09:00:00,2011,8,13,9,30,93,843
2011-08-13 10:00:00,2011,8,13,10,30,274,18
2011-08-13 11:00:00,2011,8,13,11,30,419,195
2011-08-13 12:00:00,2011,8,13,12,30,103,894
2011-08-13 13:00:00,2011,8,13,13,30,395,257
2011-08-13 14:00:00,2011,8,13,14,30,96,861
2011-08-13 15:00:00,2011,8,13,15,30,242,407
2011-08-13 16:00:00,2011,8,13,16,30,159,451
2011-08-13 17:00:00,2011,8,13,17,30,62,646
2011-08-13 18:00:00,2011,8,13,18,30,30,490
2011-08-13 19:00:00,2011,8,13,19,30,0,0
2011-08-13 20:00:00,2011,8,13,20,30,0,0
2011-08-13 21:00:00,2011,8,13,21,30,0,0
2011-08-13 22:00:00,2011,8,13,22,30,0,0
2011-08-13 23:00:00,2011,8,13,23,30,0,0
2011-08-14 00:00:00,2011,8,14,0,30,0,0
2011-08-14 01:00:00,2011,8,14,1,30,0,0
2011-08-14 02:00:00,2011,8,14,2,30,0,0
2011-08-14 03:00:00,2011,8,14,3,30,0,0
2011-08-14 04:00:00,2011,8,14,4,30,0,0
2011-08-14 05:00:00,2011,8,14,5,30,11,115
2011-08-14 06:00:00,2011,8,14,6,30,52,518
2011-08-14 07:00:00,2011,8,14,7,30,71,706
2011-08-14 08:00:00,2011,8,14,8,30,84,802
2011-08-14 09:00:00,2011,8,14,9,30,93,858
2011-08-14 10:00:00,2011,8,14,10,30,99,891
2011-08-14 11:00:00,2011,8,14,11,30,102,908
2011-08-14 12:00:00,2011,8,14,12,30,103,912
2011-08-14 13:00:00,2011,8,14,13,30,101,902
2011-08-14 14:00:00,2011,8,14,14,30,97,878
2011-08-14 15:00:00,2011,8,14,15,30,202,517
2011-08-14 16:00:00,2011,8,14,16,30,165,415
2011-08-14 17:00:00,2011,8,14,17,30,123,128
2011-08-14 18:00:00,2011,8,14,18,30,39,0
2011-08-14 19:00:00,2011,8,14,19,30,0,0
2011-08-14 20:00:00,2011,8,14,20,30,0,0
2011-08-14 21:00:00,2011,8,14,21,30,0,0
2011-08-14 22:00:00,2011,8,14,22,30,0,0
2011-08-14 23:00:00,2011,8,14,23,30,0,0
2011-08-15 00:00:00,2011,8,15,0,30,0,0
2011-08-15 01:00:00,2011,8,15,1,30,0,0
2011-08-15 02:00:00,2011,8,15,2,30,0,0
2011-08-15 03:00:00,2011,8,15,3,30,0,0
2011-08-15 04:00:00,2011,8,15,4,30,0,0
2011-08-15 05:00:00,2011,8,15,5,30,8,38
2011-08-15 06:00:00,2011,8,15,6,30,74,71
2011-08-15 07:00:00,2011,8,15,7,30,153,206
2011-08-15 08:00:00,2011,8,15,8,30,225,302
2011-08-15 09:00:00,2011,8,15,9,30,286,360
2011-08-15 10:00:00,2011,8,15,10,30,287,507
2011-08-15 11:00:00,2011,8,15,11,30,335,452
2011-08-15 12:00:00,2011,8,15,12,30,406,289
2011-08-15 13:00:00,2011,8,15,13,30,302,515
2011-08-15 14:00:00,2011,8,15,14,30,304,404
2011-08-15 15:00:00,2011,8,15,15,30,242,386
2011-08-15 16:00:00,2011,8,15,16,30,77,752
2011-08-15 17:00:00,2011,8,15,17,30,111,266
2011-08-15 18:00:00,2011,8,15,18,30,40,388
2011-08-15 19:00:00,2011,8,15,19,30,0,0
2011-08-15 20:00:00,2011,8,15,20,30,0,0
2011-08-15 21:00:00,2011,8,15,21,30,0,0
2011-08-15 22:00:00,2011,8,15,22,30,0,0
2011-08-15 23:00:00,2011,8,15,23,30,0,0
2011-08-16 00:00:00,2011,8,16,0,30,0,0
2011-08-16 01:00:00,2011,8,16,1,30,0,0
2011-08-16 02:00:00,2011,8,16,2,30,0,0
2011-08-16 03:00:00,2011,8,16,3,30,0,0
2011-08-16 04:00:00,2011,8,16,4,30,0,0
2011-08-16 05:00:00,2011,8,16,5,30,9,85
2011-08-16 06:00:00,2011,8,16,6,30,50,499
2011-08-16 07:00:00,2011,8,16,7,30,70,690
2011-08-16 08:00:00,2011,8,16,8,30,83,786
2011-08-16 09:00:00,2011,8,16,9,30,92,839
2011-08-16 10:00:00,2011,8,16,10,30,97,869
2011-08-16 11:00:00,2011,8,16,11,30,330,466
2011-08-16 12:00:00,2011,8,16,12,30,101,883
2011-08-16 13:00:00,2011,8,16,13,30,293,23
2011-08-16 14:00:00,2011,8,16,14,30,206,7
2011-08-16 15:00:00,2011,8,16,15,30,256,46
2011-08-16 16:00:00,2011,8,16,16,30,78,0
2011-08-16 17:00:00,2011,8,16,17,30,102,0
2011-08-16 18:00:00,2011,8,16,18,30,37,0
2011-08-16 19:00:00,2011,8,16,19,30,0,0
2011-08-16 20:00:00,2011,8,16,20,30,0,0
2011-08-16 21:00:00,2011,8,16,21,30,0,0
2011-08-16 22:00:00,2011,8,16,22,30,0,0
2011-08-16 23:00:00,2011,8,16,23,30,0,0
2011-08-17 00:00:00,2011,8,17,0,30,0,0
2011-08-17 01:00:00,2011,8,17,1,30,0,0
2011-08-17 02:00:00,2011,8,17,2,30,0,0
2011-08-17 03:00:00,2011,8,17,3,30,0,0
2011-08-17 04:00:00,2011,8,17,4,30,0,0
2011-08-17 05:00:00,2011,8,17,5,30,8,79
2011-08-17 06:00:00,2011,8,17,6,30,51,531
2011-08-17 07:00:00,2011,8,17,7,30,72,734
2011-08-17 08:00:00,2011,8,17,8,30,85,836
2011-08-17 09:00:00,2011,8,17,9,30,94,892
2011-08-17 10:00:00,2011,8,17,10,30,100,922
2011-08-17 11:00:00,2011,8,17,11,30,103,937
2011-08-17 12:00:00,2011,8,17,12,30,104,938
2011-08-17 13:00:00,2011,8,17,13,30,102,928
2011-08-17 14:00:00,2011,8,17,14,30,97,903
2011-08-17 15:00:00,2011,8,17,15,30,89,863
2011-08-17 16:00:00,2011,8,17,16,30,78,795
2011-08-17 17:00:00,2011,8,17,17,30,61,681
2011-08-17 18:00:00,2011,8,17,18,30,40,427
2011-08-17 19:00:00,2011,8,17,19,30,0,0
2011-08-17 20:00:00,2011,8,17,20,30,0,0
2011-08-17 21:00:00,2011,8,17,21,30,0,0
2011-08-17 22:00:00,2011,8,17,22,30,0,0
2011-08-17 23:00:00,2011,8,17,23,30,0,0
2011-08-18 00:00:00,2011,8,18,0,30,0,0
2011-08-18 01:00:00,2011,8,18,1,30,0,0
2011-08-18 02:00:00,2011,8,18,2,30,0,0
2011-08-18 03:00:00,2011,8,18,3,30,0,0
2011-08-18 04:00:00,2011,8,18,4,30,0,0
2011-08-18 05:00:00,2011,8,18,5,30,7,61
2011-08-18 06:00:00,2011,8,18,6,30,50,509
2011-08-18 07:00:00,2011,8,18,7,30,117,433
2011-08-18 08:00:00,2011,8,18,8,30,179,477
2011-08-18 09:00:00,2011,8,18,9,30,92,860
2011-08-18 10:00:00,2011,8,18,10,30,98,891
2011-08-18 11:00:00,2011,8,18,11,30,101,905
2011-08-18 12:00:00,2011,8,18,12,30,102,906
2011-08-18 13:00:00,2011,8,18,13,30,100,894
2011-08-18 14:00:00,2011,8,18,14,30,95,870
2011-08-18 15:00:00,2011,8,18,15,30,88,828
2011-08-18 16:00:00,2011,8,18,16,30,76,757
2011-08-18 17:00:00,2011,8,18,17,30,59,636
2011-08-18 18:00:00,2011,8,18,18,30,38,374
2011-08-18 19:00:00,2011,8,18,19,30,0,0
2011-08-18 20:00:00,2011,8,18,20,30,0,0
2011-08-18 21:00:00,2011,8,18,21,30,0,0
2011-08-18 22:00:00,2011,8,18,22,30,0,0
2011-08-18 23:00:00,2011,8,18,23,30,0,0
2011-08-19 00:00:00,2011,8,19,0,30,0,0
2011-08-19 01:00:00,2011,8,19,1,30,0,0
2011-08-19 02:00:00,2011,8,19,2,30,0,0
2011-08-19 03:00:00,2011,8,19,3,30,0,0
2011-08-19 04:00:00,2011,8,19,4,30,0,0
2011-08-19 05:00:00,2011,8,19,5,30,0,0
2011-08-19 06:00:00,2011,8,19,6,30,49,486
2011-08-19 07:00:00,2011,8,19,7,30,69,686
2011-08-19 08:00:00,2011,8,19,8,30,82,786
2011-08-19 09:00:00,2011,8,19,9,30,91,845
2011-08-19 10:00:00,2011,8,19,10,30,97,882
2011-08-19 11:00:00,2011,8,19,11,30,101,904
2011-08-19 12:00:00,2011,8,19,12,30,102,912
2011-08-19 13:00:00,2011,8,19,13,30,100,904
2011-08-19 14:00:00,2011,8,19,14,30,95,880
2011-08-19 15:00:00,2011,8,19,15,30,88,837
2011-08-19 16:00:00,2011,8,19,16,30,76,765
2011-08-19 17:00:00,2011,8,19,17,30,108,22
2011-08-19 18:00:00,2011,8,19,18,30,7,0
2011-08-19 19:00:00,2011,8,19,19,30,0,0
2011-08-19 20:00:00,2011,8,19,20,30,0,0
2011-08-19 21:00:00,2011,8,19,21,30,0,0
2011-08-19 22:00:00,2011,8,19,22,30,0,0
2011-08-19 23:00:00,2011,8,19,23,30,0,0
2011-08-20 00:00:00,2011,8,20,0,30,0,0
2011-08-20 01:00:00,2011,8,20,1,30,0,0
2011-08-20 02:00:00,2011,8,20,2,30,0,0
2011-08-20 03:00:00,2011,8,20,3,30,0,0
2011-08-20 04:00:00,2011,8,20,4,30,0,0
2011-08-20 05:00:00,2011,8,20,5,30,0,0
2011-08-20 06:00:00,2011,8,20,6,30,67,177
2011-08-20 07:00:00,2011,8,20,7,30,127,361
2011-08-20 08:00:00,2011,8,20,8,30,83,800
2011-08-20 09:00:00,2011,8,20,9,30,296,287
2011-08-20 10:00:00,2011,8,20,10,30,98,893
2011-08-20 11:00:00,2011,8,20,11,30,101,910
2011-08-20 12:00:00,2011,8,20,12,30,102,913
2011-08-20 13:00:00,2011,8,20,13,30,100,903
2011-08-20 14:00:00,2011,8,20,14,30,333,88
2011-08-20 15:00:00,2011,8,20,15,30,269,93
2011-08-20 16:00:00,2011,8,20,16,30,153,425
2011-08-20 17:00:00,2011,8,20,17,30,75,486
2011-08-20 18:00:00,2011,8,20,18,30,39,271
2011-08-20 19:00:00,2011,8,20,19,30,0,0
2011-08-20 20:00:00,2011,8,20,20,30,0,0
2011-08-20 21:00:00,2011,8,20,21,30,0,0
2011-08-20 22:00:00,2011,8,20,22,30,0,0
2011-08-20 23:00:00,2011,8,20,23,30,0,0
2011-08-21 00:00:00,2011,8,21,0,30,0,0
2011-08-21 01:00:00,2011,8,21,1,30,0,0
2011-08-21 02:00:00,2011,8,21,2,30,0,0
2011-08-21 03:00:00,2011,8,21,3,30,0,0
2011-08-21 04:00:00,2011,8,21,4,30,0,0
2011-08-21 05:00:00,2011,8,21,5,30,0,0
2011-08-21 06:00:00,2011,8,21,6,30,36,0
2011-08-21 07:00:00,2011,8,21,7,30,64,0
2011-08-21 08:00:00,2011,8,21,8,30,131,0
2011-08-21 09:00:00,2011,8,21,9,30,297,277
2011-08-21 10:00:00,2011,8,21,10,30,341,295
2011-08-21 11:00:00,2011,8,21,11,30,100,892
2011-08-21 12:00:00,2011,8,21,12,30,101,895
2011-08-21 13:00:00,2011,8,21,13,30,99,887
2011-08-21 14:00:00,2011,8,21,14,30,94,864
2011-08-21 15:00:00,2011,8,21,15,30,233,389
2011-08-21 16:00:00,2011,8,21,16,30,75,753
2011-08-21 17:00:00,2011,8,21,17,30,57,630
2011-08-21 18:00:00,2011,8,21,18,30,35,361
2011-08-21 19:00:00,2011,8,21,19,30,0,0
2011-08-21 20:00:00,2011,8,21,20,30,0,0
2011-08-21 21:00:00,2011,8,21,21,30,0,0
2011-08-21 22:00:00,2011,8,21,22,30,0,0
2011-08-21 23:00:00,2011,8,21,23,30,0,0
2011-08-22 00:00:00,2011,8,22,0,30,0,0
2011-08-22 01:00:00,2011,8,22,1,30,0,0
2011-08-22 02:00:00,2011,8,22,2,30,0,0
2011-08-22 03:00:00,2011,8,22,3,30,0,0
2011-08-22 04:00:00,2011,8,22,4,30,0,0
2011-08-22 05:00:00,2011,8,22,5,30,0,0
2011-08-22 06:00:00,2011,8,22,6,30,48,487
2011-08-22 07:00:00,2011,8,22,7,30,69,700
2011-08-22 08:00:00,2011,8,22,8,30,82,805
2011-08-22 09:00:00,2011,8,22,9,30,92,863
2011-08-22 10:00:00,2011,8,22,10,30,98,896
2011-08-22 11:00:00,2011,8,22,11,30,101,911
2011-08-22 12:00:00,2011,8,22,12,30,321,483
2011-08-22 13:00:00,2011,8,22,13,30,99,902
2011-08-22 14:00:00,2011,8,22,14,30,252,495
2011-08-22 15:00:00,2011,8,22,15,30,87,829
2011-08-22 16:00:00,2011,8,22,16,30,75,751
2011-08-22 17:00:00,2011,8,22,17,30,103,201
2011-08-22 18:00:00,2011,8,22,18,30,34,333
2011-08-22 19:00:00,2011,8,22,19,30,0,0
2011-08-22 20:00:00,2011,8,22,20,30,0,0
2011-08-22 21:00:00,2011,8,22,21,30,0,0
2011-08-22 22:00:00,2011,8,22,22,30,0,0
2011-08-22 23:00:00,2011,8,22,23,30,0,0
2011-08-23 00:00:00,2011,8,23,0,30,0,0
2011-08-23 01:00:00,2011,8,23,1,30,0,0
2011-08-23 02:00:00,2011,8,23,2,30,0,0
2011-08-23 03:00:00,2011,8,23,3,30,0,0
2011-08-23 04:00:00,2011,8,23,4,30,0,0
2011-08-23 05:00:00,2011,8,23,5,30,0,0
2011-08-23 06:00:00,2011,8,23,6,30,62,35
2011-08-23 07:00:00,2011,8,23,7,30,135,279
2011-08-23 08:00:00,2011,8,23,8,30,218,63
2011-08-23 09:00:00,2011,8,23,9,30,299,253
2011-08-23 10:00:00,2011,8,23,10,30,96,873
2011-08-23 11:00:00,2011,8,23,11,30,99,890
2011-08-23 12:00:00,2011,8,23,12,30,100,893
2011-08-23 13:00:00,2011,8,23,13,30,98,885
2011-08-23 14:00:00,2011,8,23,14,30,93,864
2011-08-23 15:00:00,2011,8,23,15,30,86,822
2011-08-23 16:00:00,2011,8,23,16,30,74,748
2011-08-23 17:00:00,2011,8,23,17,30,56,619
2011-08-23 18:00:00,2011,8,23,18,30,34,339
2011-08-23 19:00:00,2011,8,23,19,30,0,0
2011-08-23 20:00:00,2011,8,23,20,30,0,0
2011-08-23 21:00:00,2011,8,23,21,30,0,0
2011-08-23 22:00:00,2011,8,23,22,30,0,0
2011-08-23 23:00:00,2011,8,23,23,30,0,0
2011-08-24 00:00:00,2011,8,24,0,30,0,0
2011-08-24 01:00:00,2011,8,24,1,30,0,0
2011-08-24 02:00:00,2011,8,24,2,30,0,0
2011-08-24 03:00:00,2011,8,24,3,30,0,0
2011-08-24 04:00:00,2011,8,24,4,30,0,0
2011-08-24 05:00:00,2011,8,24,5,30,0,0
2011-08-24 06:00:00,2011,8,24,6,30,47,484
2011-08-24 07:00:00,2011,8,24,7,30,69,714
2011-08-24 08:00:00,2011,8,24,8,30,83,825
2011-08-24 09:00:00,2011,8,24,9,30,92,884
2011-08-24 10:00:00,2011,8,24,10,30,98,916
2011-08-24 11:00:00,2011,8,24,11,30,101,932
2011-08-24 12:00:00,2011,8,24,12,30,101,934
2011-08-24 13:00:00,2011,8,24,13,30,99,925
2011-08-24 14:00:00,2011,8,24,14,30,95,900
2011-08-24 15:00:00,2011,8,24,15,30,87,856
2011-08-24 16:00:00,2011,8,24,16,30,75,779
2011-08-24 17:00:00,2011,8,24,17,30,56,648
2011-08-24 18:00:00,2011,8,24,18,30,34,370
2011-08-24 19:00:00,2011,8,24,19,30,0,0
2011-08-24 20:00:00,2011,8,24,20,30,0,0
2011-08-24 21:00:00,2011,8,24,21,30,0,0
2011-08-24 22:00:00,2011,8,24,22,30,0,0
2011-08-24 23:00:00,2011,8,24,23,30,0,0
2011-08-25 00:00:00,2011,8,25,0,30,0,0
2011-08-25 01:00:00,2011,8,25,1,30,0,0
2011-08-25 02:00:00,2011,8,25,2,30,0,0
2011-08-25 03:00:00,2011,8,25,3,30,0,0
2011-08-25 04:00:00,2011,8,25,4,30,0,0
2011-08-25 05:00:00,2011,8,25,5,30,0,0
2011-08-25 06:00:00,2011,8,25,6,30,47,472
2011-08-25 07:00:00,2011,8,25,7,30,68,693
2011-08-25 08:00:00,2011,8,25,8,30,82,799
2011-08-25 09:00:00,2011,8,25,9,30,91,858
2011-08-25 10:00:00,2011,8,25,10,30,97,893
2011-08-25 11:00:00,2011,8,25,11,30,100,910
2011-08-25 12:00:00,2011,8,25,12,30,101,913
2011-08-25 13:00:00,2011,8,25,13,30,99,903
2011-08-25 14:00:00,2011,8,25,14,30,94,879
2011-08-25 15:00:00,2011,8,25,15,30,86,836
2011-08-25 16:00:00,2011,8,25,16,30,74,761
2011-08-25 17:00:00,2011,8,25,17,30,55,633
2011-08-25 18:00:00,2011,8,25,18,30,33,362
2011-08-25 19:00:00,2011,8,25,19,30,0,0
2011-08-25 20:00:00,2011,8,25,20,30,0,0
2011-08-25 21:00:00,2011,8,25,21,30,0,0
2011-08-25 22:00:00,2011,8,25,22,30,0,0
2011-08-25 23:00:00,2011,8,25,23,30,0,0
2011-08-26 00:00:00,2011,8,26,0,30,0,0
2011-08-26 01:00:00,2011,8,26,1,30,0,0
2011-08-26 02:00:00,2011,8,26,2,30,0,0
2011-08-26 03:00:00,2011,8,26,3,30,0,0
2011-08-26 04:00:00,2011,8,26,4,30,0,0
2011-08-26 05:00:00,2011,8,26,5,30,0,0
2011-08-26 06:00:00,2011,8,26,6,30,61,90
2011-08-26 07:00:00,2011,8,26,7,30,66,663
2011-08-26 08:00:00,2011,8,26,8,30,80,768
2011-08-26 09:00:00,2011,8,26,9,30,298,103
2011-08-26 10:00:00,2011,8,26,10,30,95,860
2011-08-26 11:00:00,2011,8,26,11,30,98,878
2011-08-26 12:00:00,2011,8,26,12,30,99,883
2011-08-26 13:00:00,2011,8,26,13,30,97,876
2011-08-26 14:00:00,2011,8,26,14,30,93,854
2011-08-26 15:00:00,2011,8,26,15,30,85,814
2011-08-26 16:00:00,2011,8,26,16,30,73,745
2011-08-26 17:00:00,2011,8,26,17,30,54,626
2011-08-26 18:00:00,2011,8,26,18,30,33,378
2011-08-26 19:00:00,2011,8,26,19,30,0,0
2011-08-26 20:00:00,2011,8,26,20,30,0,0
2011-08-26 21:00:00,2011,8,26,21,30,0,0
2011-08-26 22:00:00,2011,8,26,22,30,0,0
2011-08-26 23:00:00,2011,8,26,23,30,0,0
2011-08-27 00:00:00,2011,8,27,0,30,0,0
2011-08-27 01:00:00,2011,8,27,1,30,0,0
2011-08-27 02:00:00,2011,8,27,2,30,0,0
2011-08-27 03:00:00,2011,8,27,3,30,0,0
2011-08-27 04:00:00,2011,8,27,4,30,0,0
2011-08-27 05:00:00,2011,8,27,5,30,0,0
2011-08-27 06:00:00,2011,8,27,6,30,54,262
2011-08-27 07:00:00,2011,8,27,7,30,68,705
2011-08-27 08:00:00,2011,8,27,8,30,82,809
2011-08-27 09:00:00,2011,8,27,9,30,191,586
2011-08-27 10:00:00,2011,8,27,10,30,241,586
2011-08-27 11:00:00,2011,8,27,11,30,315,455
2011-08-27 12:00:00,2011,8,27,12,30,386,86
2011-08-27 13:00:00,2011,8,27,13,30,353,65
2011-08-27 14:00:00,2011,8,27,14,30,154,0
2011-08-27 15:00:00,2011,8,27,15,30,197,11
2011-08-27 16:00:00,2011,8,27,16,30,121,0
2011-08-27 17:00:00,2011,8,27,17,30,54,619
2011-08-27 18:00:00,2011,8,27,18,30,32,369
2011-08-27 19:00:00,2011,8,27,19,30,0,0
2011-08-27 20:00:00,2011,8,27,20,30,0,0
2011-08-27 21:00:00,2011,8,27,21,30,0,0
2011-08-27 22:00:00,2011,8,27,22,30,0,0
